review_id,user_id,product_id,rating,review_text,review_date
286,90579,58,4.9,"Absolutely love this MacBook Air 15""! The quality is outstanding and it works exactly as described.",2024-12-19
287,52529,93,5.0,Excellent Prep + Prime Skin! Great value for money and the results are outstanding.,2024-11-05
288,69083,81,4.1,"Good DualSense Controller, works as expected. Nothing extraordinary but gets the job done.",2025-02-07
289,37001,34,1.5,Poor quality. The iPhone 15 Pro broke after just a few weeks of use.,2025-05-21
290,37114,82,5.0,Amazing product! Great value for money and the quality is top-notch.,2025-02-11
291,89958,44,4.2,Decent quality for the price. The Galaxy Tab S9 is okay but could be better.,2025-04-06
292,87736,37,5.0,Great Adicolor Backpack! Fits perfectly and the material is soft and comfortable.,2024-12-03
293,31049,72,5.0,Beautiful Water Bottle! The color and fit are perfect. Will definitely buy again.,2024-10-23
294,98893,27,5.0,Beautiful Trefoil T-Shirt! The color and fit are perfect. Will definitely buy again.,2024-12-03
295,82992,83,4.5,It's fine. Does what it's supposed to do but I've seen better in this price range.,2024-10-25
296,98744,53,5.0,"Perfect! Fast shipping, great packaging, and the Galaxy S24 exceeded my expectations.",2025-02-05
297,51007,49,4.7,"Perfect! Fast shipping, great packaging, and the Beats Studio3 exceeded my expectations.",2024-09-05
298,88387,11,3.7,Good quality but the Air Force 1 is a bit overpriced for what you get.,2025-08-18
299,62604,67,2.4,Not worth the money. The FX30 doesn't work as advertised.,2025-08-06
300,82596,35,5.0,Best electronics purchase I've made in years. Highly recommend to anyone looking for quality.,2024-09-16
301,93571,85,3.3,Good Foaming Facial Cleanser. Works well but the packaging could be better.,2025-04-10
302,91991,91,5.0,Excellent quality fabric and construction. Very happy with this purchase.,2025-03-01
303,82775,84,5.0,Best Ruby Woo Lipstick I've tried! Highly recommend to anyone looking for quality beauty products.,2025-03-22
304,13461,56,2.5,Cheap material. The Ultraboost 22 doesn't look anything like the picture.,2025-04-20
305,2506,3,5.0,Amazing product! Great value for money and the quality is top-notch.,2025-03-22
306,67621,85,5.0,Amazing Foaming Facial Cleanser! The quality is fantastic and it works exactly as described.,2025-08-21
307,45398,53,3.6,Average Galaxy S24. Not bad but not great either. Would consider other options next time.,2024-09-29
308,64641,75,4.1,It's fine. Does what it's supposed to do but I've seen better in this price range.,2024-09-13
309,82979,77,3.4,It's fine. Does what it's supposed to do but I've seen better in this price range.,2025-06-18
310,97498,103,3.6,Works well enough. The AirPods (3rd gen) is functional but has some minor issues.,2025-03-10
311,28413,55,5.0,Perfect! The Niacinamide 10% + Zinc 1% exceeded my expectations and arrived quickly.,2024-12-21
312,2471,66,5.0,Best electronics purchase I've made in years. Highly recommend to anyone looking for quality.,2025-02-09
313,89517,99,2.0,Poor quality. The Gazelle ripped after just one wash.,2025-05-11
314,87678,37,5.0,"Love this Adicolor Backpack! Comfortable, stylish, and true to size.",2025-05-13
315,89310,7,3.0,Decent quality for the price. The Apple Watch Band is okay but could be better.,2024-12-09
316,12132,67,2.7,Not worth the money. The FX30 doesn't work as advertised.,2025-08-05
317,92184,90,4.5,Great Dri-FIT T-Shirt! Fits perfectly and the material is soft and comfortable.,2025-01-31
318,71101,92,4.9,Best electronics purchase I've made in years. Highly recommend to anyone looking for quality.,2025-07-17
319,86914,9,5.0,Amazing product! Great value for money and the quality is top-notch.,2024-11-28
320,6776,14,5.0,Amazing product! Great value for money and the quality is top-notch.,2024-11-04
321,20835,52,3.3,Decent quality for the price. The Galaxy Watch6 is okay but could be better.,2024-12-25
322,95201,30,3.9,Works well enough. The Barbie Fashionista Doll is functional but has some minor issues.,2024-12-15
323,77024,23,4.7,Absolutely love this iPad mini! The quality is outstanding and it works exactly as described.,2024-12-14
324,91384,69,4.7,"Perfect! Fast shipping, great packaging, and the MacBook Air 13"" exceeded my expectations.",2025-04-30
325,88759,104,5.0,Absolutely love this Galaxy A54! The quality is outstanding and it works exactly as described.,2025-04-27
326,90448,7,2.6,Had issues with this Apple Watch Band from day one. Customer service was not helpful.,2025-06-17
327,94997,1,1.6,Had issues with this iPhone 14 Pro from day one. Customer service was not helpful.,2025-04-24
328,94356,79,5.0,Amazing product! Great value for money and the quality is top-notch.,2024-09-17
329,83262,77,4.7,"Worth every penny. The MacBook Pro 16"" is exactly what I needed and works flawlessly.",2025-03-28
330,39043,25,2.3,Waste of money. The Tiro Pants is poorly made and uncomfortable.,2025-08-21
331,99516,34,5.0,Best electronics purchase I've made in years. Highly recommend to anyone looking for quality.,2024-12-20
332,92343,34,5.0,Amazing product! Great value for money and the quality is top-notch.,2024-12-09
333,98988,85,4.5,Decent quality. The Foaming Facial Cleanser is okay but I've used better in this price range.,2024-11-18
334,89671,88,2.8,Disappointed with this Organic Cotton Sheet Set. Quality is not what I expected for the price.,2025-07-29
335,99751,42,2.2,Had issues with this WF-1000XM4 from day one. Customer service was not helpful.,2025-01-07
336,84136,84,5.0,Perfect! The Ruby Woo Lipstick exceeded my expectations and arrived quickly.,2025-02-22
337,80714,59,4.3,It's fine. Does what it's supposed to do but I've seen better in this price range.,2025-07-10
338,75335,24,5.0,Best sports purchase I've made in years. Highly recommend to anyone looking for quality.,2025-01-29
339,8962,22,4.7,Worth every penny. The WH-CH720N is exactly what I needed and works flawlessly.,2024-12-07
340,13286,74,4.3,It's fine. Does what it's supposed to do but I've seen better in this price range.,2025-05-20
341,22996,23,5.0,Amazing product! Great value for money and the quality is top-notch.,2024-10-28
342,89884,85,2.8,Terrible Foaming Facial Cleanser. The formula is bad and it doesn't last at all.,2024-11-26
343,87045,67,5.0,Best electronics purchase I've made in years. Highly recommend to anyone looking for quality.,2024-09-05
344,71439,16,4.1,Average WH-1000XM4. Not bad but not great either. Would consider other options next time.,2025-04-29
345,87384,35,4.3,Decent quality for the price. The Galaxy Buds2 is okay but could be better.,2024-12-29
346,80414,86,3.4,Average AirPods Pro (2nd gen). Not bad but not great either. Would consider other options next time.,2025-06-26
347,87161,7,4.7,Amazing product! Great value for money and the quality is top-notch.,2024-11-17
348,94685,39,5.0,Amazing Eyeshadow Primer Potion! The quality is fantastic and it works exactly as described.,2025-07-01
349,89146,67,4.8,Worth every penny. The FX30 is exactly what I needed and works flawlessly.,2024-10-08
350,91772,78,2.3,Not worth the money. The Galaxy S24+ doesn't work as advertised.,2025-03-24
351,94632,80,5.0,Amazing All Nighter Setting Spray! The quality is fantastic and it works exactly as described.,2025-06-07
352,97165,43,4.1,"Average iPad Pro 11"". Not bad but not great either. Would consider other options next time.",2025-02-12
353,26385,48,5.0,Best Studio Moisture Cream I've tried! Highly recommend to anyone looking for quality beauty products.,2025-02-05
354,81997,15,5.0,Absolutely love this Galaxy S24 Ultra! The quality is outstanding and it works exactly as described.,2025-02-05
355,5275,66,4.6,Absolutely love this Galaxy Tab S9+! The quality is outstanding and it works exactly as described.,2024-10-31
356,96812,48,5.0,Love this Studio Moisture Cream! Great pigmentation and long-lasting wear.,2024-10-15
357,94061,66,3.4,Average Galaxy Tab S9+. Not bad but not great either. Would consider other options next time.,2025-06-27
358,87238,86,3.3,Decent quality for the price. The AirPods Pro (2nd gen) is okay but could be better.,2024-12-13
359,81942,44,5.0,Worth every penny. The Galaxy Tab S9 is exactly what I needed and works flawlessly.,2025-05-12
360,80888,9,2.6,Disappointed with this Pulse 3D Headset. Quality is not what I expected for the price.,2025-09-04
361,87693,50,5.0,"Perfect! Fast shipping, great packaging, and the Alpha 6700 exceeded my expectations.",2024-12-22
362,96692,96,4.7,Absolutely love this Galaxy Tab S9 Ultra! The quality is outstanding and it works exactly as described.,2025-06-22
363,27237,91,5.0,Perfect fit and great quality! The Swoosh Cap looks exactly like the picture.,2025-06-01
364,34664,58,5.0,"Perfect! Fast shipping, great packaging, and the MacBook Air 15"" exceeded my expectations.",2024-12-20
365,98251,16,1.4,Not worth the money. The WH-1000XM4 doesn't work as advertised.,2025-04-26
366,90180,81,5.0,Absolutely love this DualSense Controller! The quality is outstanding and it works exactly as described.,2025-07-27
367,95173,55,1.8,Disappointed with this Niacinamide 10% + Zinc 1%. Quality is not what I expected.,2025-09-04
368,98465,68,4.1,Works well enough. The Galaxy Book4 Pro is functional but has some minor issues.,2024-10-15
369,6737,96,4.8,Absolutely love this Galaxy Tab S9 Ultra! The quality is outstanding and it works exactly as described.,2025-07-11
370,53222,8,4.7,"Love this Dri-FIT Socks! Comfortable, stylish, and true to size.",2024-10-30
371,95488,2,4.2,Average Tech 2.0 T-Shirt. Not bad but not great either. Would consider other options next time.,2024-12-31
372,90079,4,5.0,Best electronics purchase I've made in years. Highly recommend to anyone looking for quality.,2024-12-13
373,60344,91,1.8,Terrible fit. The Swoosh Cap is way too small despite ordering the correct size.,2025-05-10
374,92232,61,5.0,Perfect fit and great quality! The NMD R1 looks exactly like the picture.,2025-04-23
375,99950,65,5.0,"Perfect! Fast shipping, great packaging, and the BILLY Bookcase exceeded my expectations.",2025-01-28
376,19335,30,5.0,"Perfect! Fast shipping, great packaging, and the Barbie Fashionista Doll exceeded my expectations.",2025-09-03
377,85052,77,4.7,"Worth every penny. The MacBook Pro 16"" is exactly what I needed and works flawlessly.",2024-11-03
378,83090,65,5.0,Absolutely love this BILLY Bookcase! The quality is outstanding and it works exactly as described.,2025-06-16
379,91586,79,5.0,Best sports purchase I've made in years. Highly recommend to anyone looking for quality.,2025-06-23
380,84376,44,3.4,It's fine. Does what it's supposed to do but I've seen better in this price range.,2025-01-30
381,85294,96,2.6,Disappointed with this Galaxy Tab S9 Ultra. Quality is not what I expected for the price.,2024-12-19
382,97469,35,5.0,Amazing product! Great value for money and the quality is top-notch.,2025-05-04
383,82465,11,4.7,"Love this Air Force 1! Comfortable, stylish, and true to size.",2025-02-06
384,85509,67,4.1,Average FX30. Not bad but not great either. Would consider other options next time.,2024-11-11
385,62035,7,5.0,Absolutely love this Apple Watch Band! The quality is outstanding and it works exactly as described.,2025-01-11
386,60616,80,5.0,Best All Nighter Setting Spray I've tried! Highly recommend to anyone looking for quality beauty products.,2025-04-29
387,97844,6,3.6,It's fine. Does what it's supposed to do but I've seen better in this price range.,2025-04-14
388,92767,93,2.5,Terrible Prep + Prime Skin. The formula is bad and it doesn't last at all.,2025-08-16
389,24183,15,5.0,Amazing product! Great value for money and the quality is top-notch.,2025-02-09
390,98035,3,3.3,It's fine. Does what it's supposed to do but I've seen better in this price range.,2024-11-22
391,32749,41,5.0,Absolutely love this MagSafe Charger! The quality is outstanding and it works exactly as described.,2025-04-24
392,60516,101,4.8,Absolutely love this Galaxy Buds FE! The quality is outstanding and it works exactly as described.,2025-02-26
393,29742,42,4.8,Worth every penny. The WF-1000XM4 is exactly what I needed and works flawlessly.,2025-06-13
394,80666,1,1.5,Had issues with this iPhone 14 Pro from day one. Customer service was not helpful.,2025-01-10
395,84187,85,5.0,Best Foaming Facial Cleanser I've tried! Highly recommend to anyone looking for quality beauty products.,2025-02-27
396,92242,81,5.0,Absolutely love this DualSense Controller! The quality is outstanding and it works exactly as described.,2025-02-15
397,94111,88,4.7,Best home purchase I've made in years. Highly recommend to anyone looking for quality.,2024-11-10
398,85093,55,4.5,It's fine. The Niacinamide 10% + Zinc 1% does what it's supposed to do but nothing special.,2025-03-04
399,18753,20,4.8,Excellent Naked Eyeshadow Palette! Great value for money and the results are outstanding.,2025-08-12
400,83849,50,3.8,Works well enough. The Alpha 6700 is functional but has some minor issues.,2025-04-04
401,98432,66,2.4,Poor quality. The Galaxy Tab S9+ broke after just a few weeks of use.,2025-05-27
402,89233,41,5.0,Amazing product! Great value for money and the quality is top-notch.,2025-02-08
403,88386,16,2.3,Not worth the money. The WH-1000XM4 doesn't work as advertised.,2025-01-07
404,8067,84,3.7,It's fine. The Ruby Woo Lipstick does what it's supposed to do but nothing special.,2024-12-06
405,81832,24,5.0,Absolutely love this Better Sweater Jacket! The quality is outstanding and it works exactly as described.,2025-02-27
406,64413,26,2.8,Disappointed with this iPhone SE. Quality is not what I expected for the price.,2025-03-26
407,97172,57,1.9,Disappointed with this True Match Foundation. Quality is not what I expected.,2025-07-28
408,66751,20,5.0,Love this Naked Eyeshadow Palette! Great pigmentation and long-lasting wear.,2025-07-25
